area1,area2,2026Q1,2026Q2,property_type,metric,SIDO_NM,qoq_change,qoq_change_pct
경기,파주시청,2.528282501144701,5.244854427481768,집합상가,vacancy_rate_pct,경기도,2.716571926337067,107.44732541189981
경기,파주야당역,2.672518819370606,2.672518819370606,집합상가,vacancy_rate_pct,경기도,0.0,0.0
경기,파주운정호수,3.4761875268565703,4.7534158095325285,집합상가,vacancy_rate_pct,경기도,1.2772282826759582,36.74221464775014
경기,팔달문로터리,13.44454473677034,13.44454473677034,집합상가,vacancy_rate_pct,경기도,0.0,0.0
경기,평촌범계,2.53240787826142,2.53240787826142,집합상가,vacancy_rate_pct,경기도,0.0,0.0
경기,평택역,13.563287432758758,15.060971379137516,집합상가,vacancy_rate_pct,경기도,1.4976839463787588,11.042189836377524
경기,한대앞역,1.3042498144307266,1.3042498144307266,집합상가,vacancy_rate_pct,경기도,0.0,0.0
경기,행신역,4.954058912904078,5.679437068150816,집합상가,vacancy_rate_pct,경기도,0.7253781552467373,14.64209788376374
경기,화정역,4.148266840036715,4.593916611922862,집합상가,vacancy_rate_pct,경기도,0.4456497718861465,10.743035322245609
강원,계,17.084344437299013,17.449478281199177,집합상가,vacancy_rate_pct,강원특별자치도,0.3651338439001641,2.1372423462910017
강원,강릉중부,18.679670394458483,18.679670394458483,집합상가,vacancy_rate_pct,강원특별자치도,0.0,0.0
강원,동해천곡,14.805203523635695,13.836589896779145,집합상가,vacancy_rate_pct,강원특별자치도,-0.9686136268565502,-6.542386434000802
강원,삼척중앙시장,26.398508897253965,28.40296091595119,집합상가,vacancy_rate_pct,강원특별자치도,2.0044520186972257,7.593050147259395
강원,속초중앙시장,4.650295764164856,4.650295764164856,집합상가,vacancy_rate_pct,강원특별자치도,0.0,0.0
강원,영월경찰서,0.0,0.0,집합상가,vacancy_rate_pct,강원특별자치도,0.0,
강원,원주무실지구,17.962204979604905,17.635484215672495,집합상가,vacancy_rate_pct,강원특별자치도,-0.32672076393241056,-1.8189346146722185
강원,원주중앙/일산,40.81731166199831,40.81731166199831,집합상가,vacancy_rate_pct,강원특별자치도,0.0,0.0
강원,원주혁신도시,15.45473431569274,15.914417904392266,집합상가,vacancy_rate_pct,강원특별자치도,0.4596835886995265,2.9743868727187595
강원,춘천명동,10.061679687015866,15.872294542194606,집합상가,vacancy_rate_pct,강원특별자치도,5.8106148551787395,57.749948675836606
강원,태백중앙시장,50.35754537057804,43.104104005093255,집합상가,vacancy_rate_pct,강원특별자치도,-7.2534413654847825,-14.403881905099148
충북,계,15.512927725653547,15.095788049222769,집합상가,vacancy_rate_pct,충청북도,-0.41713967643077865,-2.688980982880229
충북,오창호수공원,11.40444643704967,11.40444643704967,집합상가,vacancy_rate_pct,충청북도,0.0,0.0
충북,용담동우체국,10.56673644757669,8.815931598119665,집합상가,vacancy_rate_pct,충청북도,-1.7508048494570243,-16.56902164772496
충북,제천역,3.461231584112798,3.461231584112798,집합상가,vacancy_rate_pct,충청북도,0.0,0.0
충북,제천중앙,33.0108538031398,33.07962271306859,집합상가,vacancy_rate_pct,충청북도,0.06876890992878515,0.2083221183520001
충북,청주고속버스터미널,9.977022022771768,8.962046179346268,집합상가,vacancy_rate_pct,충청북도,-1.0149758434254998,-10.173134238943216
충북,청주지방법원,6.671441685644884,6.671441685644884,집합상가,vacancy_rate_pct,충청북도,0.0,0.0
충북,충북혁신도시,26.431628027603626,23.107536308691536,집합상가,vacancy_rate_pct,충청북도,-3.32409171891209,-12.576189841354479
충북,충주연수칠금,7.1732326951399115,7.756351251840943,집합상가,vacancy_rate_pct,충청북도,0.5831185567010317,8.129090209162083
충북,충주자유시장,23.95057521846426,23.665726790790956,집합상가,vacancy_rate_pct,충청북도,-0.2848484276733032,-1.1893176889284263
충남,계,11.45101135001574,12.632353979103836,집합상가,vacancy_rate_pct,충청남도,1.1813426290880962,10.316491644089343
충남,금산인삼국제시장,3.2453605530357934,3.5199421254119727,집합상가,vacancy_rate_pct,충청남도,0.2745815723761793,8.46074166148747
충남,논산시외버스터미널,22.758864252758546,19.96278033606368,집합상가,vacancy_rate_pct,충청남도,-2.7960839166948652,-12.285691788666298
충남,당진시청,11.072209409161651,11.072209409161651,집합상가,vacancy_rate_pct,충청남도,0.0,0.0
충남,두정,22.39899953649705,27.741712072312456,집합상가,vacancy_rate_pct,충청남도,5.342712535815405,23.8524605847237
충남,백석,5.4327869340106725,5.91897711667077,집합상가,vacancy_rate_pct,충청남도,0.4861901826600974,8.94918553894355
충남,서산터미널,14.770433502470473,14.838112681272115,집합상가,vacancy_rate_pct,충청남도,0.06767917880164198,0.4582071256765907
충남,아산온양,16.445779669721247,16.445779669721247,집합상가,vacancy_rate_pct,충청남도,0.0,0.0
충남,천안시청,7.290160349511381,7.482746131140049,집합상가,vacancy_rate_pct,충청남도,0.1925857816286678,2.641722162415472
충남,천안역,3.7170322797606596,7.1709789736586345,집합상가,vacancy_rate_pct,충청남도,3.453946693897975,92.92216031334479
충남,천안종합버스터미널,7.9148780925236775,7.9148780925236775,집합상가,vacancy_rate_pct,충청남도,0.0,0.0
충남,태안터미널,3.4243366811572473,4.00520911407585,집합상가,vacancy_rate_pct,충청남도,0.5808724329186026,16.96306429548562
전북,계,19.818068487262998,20.34332982248916,집합상가,vacancy_rate_pct,전북특별자치도,0.5252613352261619,2.650416389285093
전북,군산수송동조촌동,20.988372892243053,22.024794320055566,집합상가,vacancy_rate_pct,전북특별자치도,1.0364214278125132,4.9380742048639625
전북,군산원도심,16.189777189838512,16.579562750997663,집합상가,vacancy_rate_pct,전북특별자치도,0.389785561159151,2.407602999031999
전북,익산역,21.670001309238863,21.670001309238863,집합상가,vacancy_rate_pct,전북특별자치도,0.0,0.0
전북,전북혁신도시,27.480904642978675,28.24807387415465,집합상가,vacancy_rate_pct,전북특별자치도,0.7671692311759735,2.7916447480268225
전북,전주동부,22.056354416650702,22.140157066392177,집합상가,vacancy_rate_pct,전북특별자치도,0.08380264974147522,0.37994787424258103
전북,전주서부,12.059623308810036,15.708589827002317,집합상가,vacancy_rate_pct,전북특별자치도,3.6489665181922817,30.2577155583837
전북,전주서부신시가지,17.41581194421989,17.117395917542446,집합상가,vacancy_rate_pct,전북특별자치도,-0.2984160266774438,-1.7134775434715532
전남,계,22.939763038651048,24.030491231200905,집합상가,vacancy_rate_pct,전라남도,1.0907281925498573,4.754749169431682
전남,광양중동,30.165894591998644,35.83228489651881,집합상가,vacancy_rate_pct,전라남도,5.666390304520164,18.78409502240701
전남,광주전남혁신도시,36.03142530788737,36.191254373130135,집합상가,vacancy_rate_pct,전라남도,0.15982906524276785,0.4435824114007003
전남,순천원도심,32.096388780731736,28.444058812019353,집합상가,vacancy_rate_pct,전라남도,-3.652329968712383,-11.379255135720967
전남,여수학동,21.720882825533085,20.947202332630464,집합상가,vacancy_rate_pct,전라남도,-0.7736804929026206,-3.561920107561889
전남,전남도청,17.4910960906853,17.50489644222169,집합상가,vacancy_rate_pct,전라남도,0.013800351536389144,0.07889929518904992
전남,조례,17.0475207449057,26.273020289222575,집합상가,vacancy_rate_pct,전라남도,9.225499544316875,54.11637083400369
전남,하당신도심,8.295339218205289,8.295339218205289,집합상가,vacancy_rate_pct,전라남도,0.0,0.0
경북,계,27.421988414124744,27.558782567859964,집합상가,vacancy_rate_pct,경상북도,0.1367941537352202,0.4988484119727854
경북,경북김천혁신도시,43.00511854262863,43.99916807577558,집합상가,vacancy_rate_pct,경상북도,0.9940495331469492,2.31146795273125
경북,경북도청신도시,31.1759420494004,30.670073699531407,집합상가,vacancy_rate_pct,경상북도,-0.5058683498689938,-1.6226241024807186
경북,구미산업단지,17.093201626773215,17.290850370485312,집합상가,vacancy_rate_pct,경상북도,0.19764874371209729,1.1563003118299386
경북,구미역,25.931924104444143,26.1829673758312,집합상가,vacancy_rate_pct,경상북도,0.25104327138705784,0.9680857863687553
경북,문경점촌흥덕,6.8271578993137325,5.1263469886153645,집합상가,vacancy_rate_pct,경상북도,-1.700810910698368,-24.91242967837808
경북,안동구도심,37.171528322322494,37.171528322322494,집합상가,vacancy_rate_pct,경상북도,0.0,0.0
경북,영주중앙,10.568841505713971,10.568841505713971,집합상가,vacancy_rate_pct,경상북도,0.0,0.0
경북,옥동사거리,18.251005863114965,18.251005863114965,집합상가,vacancy_rate_pct,경상북도,0.0,0.0
경북,포항원도심,24.121825496605485,24.824773698767917,집합상가,vacancy_rate_pct,경상북도,0.7029482021624318,2.9141583926197923
경북,포항중앙,38.17129302451345,38.21697280312016,집합상가,vacancy_rate_pct,경상북도,0.04567977860670425,0.11967050363572707
경남,계,12.795129071223336,12.819440976126392,집합상가,vacancy_rate_pct,경상남도,0.024311904903056458,0.19000906335313594
경남,거제고현,14.153863463352275,14.153863463352275,집합상가,vacancy_rate_pct,경상남도,0.0,0.0
경남,거제옥포,23.487890258466958,24.964750847727547,집합상가,vacancy_rate_pct,경상남도,1.476860589260589,6.287753276300356
경남,김해수리공원,6.95096636773852,4.515572511132522,집합상가,vacancy_rate_pct,경상남도,-2.435393856605998,-35.03676651219861
경남,김해시 내외동,18.11561912241903,18.11561912241903,집합상가,vacancy_rate_pct,경상남도,0.0,0.0
경남,김해시청/동상시장,12.982337782126507,14.929396343008907,집합상가,vacancy_rate_pct,경상남도,1.9470585608824003,14.99774997044847
경남,김해장유,7.466218563470909,7.17274369875683,집합상가,vacancy_rate_pct,경상남도,-0.2934748647140788,-3.9307028346307615
경남,마산동서동,33.593262554196116,33.593262554196116,집합상가,vacancy_rate_pct,경상남도,0.0,0.0
경남,마산역버스터미널,28.014663530767013,26.471315568887277,집합상가,vacancy_rate_pct,경상남도,-1.5433479618797357,-5.509071919370934
