SIDO_NM,CCG_NM,TP_BUZ_NO,TP_BUZ_NM,amt_share_pct_202601,amt_share_pct_202606,cnt_share_pct_202601,cnt_share_pct_202606,amt_share_change_pp,cnt_share_change_pp
대전광역시,유성구,4010,편의점,13.149828379159656,14.8084015691799,31.310462029200075,33.51475405490775,1.6585731900202436,2.204292025707673
대전광역시,유성구,4020,슈퍼마켓,9.728870323397206,9.177419723013008,9.681302776503689,8.830675711196472,-0.5514506003841984,-0.8506270653072168
대전광역시,유성구,8001,일반한식,38.20523404499122,38.05639525593742,18.76006035289474,17.99886464791937,-0.148838789053805,-0.7611957049753713
대전광역시,유성구,8002,갈비전문점,0.05026224914450006,0.23935537098452017,0.023363997555388046,0.10878616725900826,0.1890931218400201,0.08542216970362021
대전광역시,유성구,8004,일식회집,3.131168844697463,3.0546180260029936,1.4046681267115664,1.383296187735105,-0.07655081869446922,-0.02137193897646128
대전광역시,유성구,8005,중국음식,3.267371727094217,3.0201169384687128,2.086036076471594,1.880178387225743,-0.24725478862550432,-0.20585768924585102
대전광역시,유성구,8006,서양음식,13.419760095420147,15.093345333711605,21.405602686613783,22.683848622667725,1.6735852382914587,1.278245936053942
대전광역시,유성구,8021,스넥,3.2553921236711756,3.6716592153448318,4.063859953739285,4.08240800666191,0.41626709167365616,0.018548052922625402
대전광역시,유성구,8301,제과점,3.0840317094894085,3.1150764534969038,4.675012942424962,4.564049098455347,0.03104474400749524,-0.110963843969615
대전광역시,중구,4004,대형할인점,4.292657977721085,2.634902861284887,2.66322488608191,1.53512320006091,-1.6577551164361979,-1.128101686021
대전광역시,중구,4010,편의점,11.011506030563467,12.786842975981507,27.216208916774004,29.347215745243783,1.77533694541804,2.131006828469779
대전광역시,중구,4020,슈퍼마켓,11.80880246686223,12.88529346268934,14.972438054874587,15.333625193912804,1.0764909958271094,0.36118713903821664
대전광역시,중구,8001,일반한식,34.36404371994865,35.45614941394012,18.17928422044016,17.59268952696379,1.0921056939914706,-0.5865946934763677
대전광역시,중구,8002,갈비전문점,0.01824137440464605,0.034259326876351776,0.004155067104333735,0.005710315685285469,0.016017952471705725,0.0015552485809517333
대전광역시,중구,8004,일식회집,1.5345447118779276,1.4622421647567092,0.706361407736735,0.6340036609468338,-0.07230254712121842,-0.07235774678990115
대전광역시,중구,8005,중국음식,2.804284017326687,3.1056079813412887,2.095019459564272,2.0040035657749056,0.3013239640146015,-0.09101589378936659
대전광역시,중구,8006,서양음식,8.16227317200045,8.548874085253432,14.907342003573357,15.503824325310338,0.3866009132529822,0.5964823217369819
대전광역시,중구,8021,스넥,3.3058781738027685,4.315863781310095,3.674810598191161,4.328102049686091,1.0099856075073266,0.6532914514949302
대전광역시,중구,8301,제과점,22.697768355492094,18.769963946566268,15.581155385659478,13.715702416415255,-3.9278044089258266,-1.8654529692442239
부산광역시,강서구,4004,대형할인점,12.659503245241014,11.581574443810611,7.12571852721341,6.313975127722343,-1.077928801430403,-0.8117433994910668
부산광역시,강서구,4010,편의점,13.94660133618453,16.481895697601104,30.456790107063707,33.01271571188417,2.5352943614165735,2.5559256048204624
부산광역시,강서구,4020,슈퍼마켓,13.420453765372727,12.085897859308854,11.631476703717818,10.405222910890343,-1.3345559060638728,-1.2262537928274746
부산광역시,강서구,8001,일반한식,35.095991667853845,34.61186837601705,17.62561030828452,16.78617401842508,-0.48412329183679503,-0.8394362898594423
부산광역시,강서구,8002,갈비전문점,0.12105527723503841,0.10928633620560242,0.027751848020788658,0.02066409540491295,-0.011768941029435986,-0.007087752615875707
부산광역시,강서구,8003,한정식,0.004724108379903938,,0.005842494320166033,,,
부산광역시,강서구,8004,일식회집,2.726843933912676,2.475455609931846,0.7283200305934248,0.672920189185871,-0.2513883239808301,-0.05539984140755372
부산광역시,강서구,8005,중국음식,2.595676112176906,2.558170955054493,1.8103765354805383,1.7827036659320783,-0.0375051571224132,-0.027672869548460044
부산광역시,강서구,8006,서양음식,14.261935570543116,14.473534091932628,22.96870414803818,23.472467523943003,0.21159852138951152,0.5037633759048212
부산광역시,강서구,8021,스넥,3.362310325203192,3.6731017503828025,4.8247052528007455,4.527260196211663,0.31079142517961067,-0.2974450565890825
부산광역시,강서구,8301,제과점,1.8049046578970485,1.9492148797550064,2.7947040444666933,3.005896560400543,0.14431022185795794,0.2111925159338499
부산광역시,금정구,4004,대형할인점,11.311906392533576,9.285901668144529,5.0506837170097265,4.033801103081611,-2.026004724389047,-1.0168826139281153
부산광역시,금정구,4010,편의점,11.786022479341941,13.490390333712,27.603518380217405,29.475197948012394,1.7043678543700587,1.8716795677949882
부산광역시,금정구,4020,슈퍼마켓,11.251788312054344,11.843671840965394,14.191222392550957,14.047265543304855,0.5918835289110493,-0.14395684924610208
부산광역시,금정구,8001,일반한식,40.0327502950673,39.464384704777714,18.379125558481714,17.36705377652486,-0.5683655902895879,-1.0120717819568554
부산광역시,금정구,8002,갈비전문점,0.10999332542024078,0.09888026703607289,0.02281968301385777,0.01797563264720574,-0.011113058384167887,-0.004844050366652031
부산광역시,금정구,8004,일식회집,2.7820344681457856,2.6637133160738005,1.130829937677153,1.0332531919711145,-0.11832115207198513,-0.09757674570603836
부산광역시,금정구,8005,중국음식,2.582466541744241,2.3368030454647433,1.6679113766492406,1.5021752243929334,-0.2456634962794979,-0.16573615225630722
부산광역시,금정구,8006,서양음식,10.774592679920762,11.56026651377617,20.60792072289262,21.982556722627347,0.7856738338554088,1.3746359997347284
부산광역시,금정구,8021,스넥,5.148263370749809,5.48096999998813,5.807773104656089,5.558186604351141,0.33270662923832095,-0.24958650030494844
부산광역시,금정구,8301,제과점,4.220182135021995,3.775018310061453,5.538195126851233,4.982534253086538,-0.44516382496054163,-0.5556608737646949
부산광역시,기장군,4004,대형할인점,19.448595149903,15.799023272692295,7.201835759317763,5.646333131248977,-3.649571877210704,-1.555502628068786
부산광역시,기장군,4010,편의점,8.829616504607609,10.393248602020785,25.854401827938066,27.00352204162938,1.5636320974131763,1.1491202136913152
부산광역시,기장군,4020,슈퍼마켓,7.1934223778356605,9.027240373727171,11.80827320746706,13.005812330994928,1.8338179958915104,1.1975391235278678
부산광역시,기장군,8001,일반한식,41.25051460989358,40.51423556004425,21.641540898158933,20.90791208368217,-0.7362790498493297,-0.7336288144767629
부산광역시,기장군,8002,갈비전문점,0.15629617174927143,0.15318748005229033,0.08589409467624212,0.08011201247149166,-0.0031086916969811085,-0.0057820822047504605
부산광역시,기장군,8003,한정식,0.22433360462654545,0.1626421479256568,0.060056033676071714,0.04234148406901662,-0.06169145670088866,-0.017714549607055097
부산광역시,기장군,8004,일식회집,3.2343476198908387,3.5951784472921395,1.17821558160777,1.2104612334844156,0.3608308274013008,0.03224565187664563
부산광역시,기장군,8005,중국음식,2.1804377298288284,2.1273549227668402,1.9075472277855527,1.7390080545050375,-0.0530828070619882,-0.16853917328051526
부산광역시,기장군,8006,서양음식,12.616586721752038,12.308829894676093,21.508439967709407,21.264566913979426,-0.307756827075945,-0.24387305372998114
부산광역시,기장군,8021,스넥,3.527835856620886,4.410028724701933,6.164542359056869,6.362890576132875,0.8821928680810469,0.19834821707600625
부산광역시,기장군,8301,제과점,1.3380136532917437,1.5090305741005496,2.5892530426062645,2.7370401378022846,0.17101692080880593,0.14778709519602007
부산광역시,남구,4004,대형할인점,10.153631890312314,6.724178401339184,6.04102994608917,3.8175987347889113,-3.429453488973129,-2.2234312113002583
부산광역시,남구,4010,편의점,12.027714650338412,14.122735855078252,28.19000522805762,30.339464981738363,2.09502120473984,2.1494597536807447
부산광역시,남구,4020,슈퍼마켓,17.303248331305813,17.973661073694224,18.09095321169511,17.74961484684008,0.670412742388411,-0.3413383648550301
부산광역시,남구,8001,일반한식,38.658874829781084,36.79496735430921,18.15672554946136,17.02293649555313,-1.8639074754718763,-1.133789053908231
부산광역시,남구,8002,갈비전문점,0.10059733538093289,0.09934749798731235,0.026233980875427942,0.023707559302982607,-0.0012498373936205426,-0.002526421572445335
부산광역시,남구,8004,일식회집,2.319255523424205,2.414401578029481,0.8804311367371299,0.9218680647814739,0.09514605460527603,0.04143692804434396
부산광역시,남구,8005,중국음식,2.940009198435703,2.7574335607172786,1.7862530192501205,1.6067362795340896,-0.18257563771842422,-0.17951673971603088
부산광역시,남구,8006,서양음식,9.834332457586711,11.632716932725787,18.516505858610085,19.983957632394976,1.7983844751390752,1.467451773784891
부산광역시,남구,8021,스넥,3.234651869607389,3.981209424525757,3.608952533359317,3.840473121081246,0.7465575549183678,0.23152058772192907
부산광역시,남구,8301,제과점,3.4276839138274333,3.499348321593513,4.702909535864663,4.693642283984748,0.07166440776607974,-0.009267251879914618
부산광역시,동구,4004,대형할인점,1.7170142361047982,0.8074706098062989,1.5636565811420318,0.8617822903031804,-0.9095436262984993,-0.7018742908388513
부산광역시,동구,4010,편의점,21.986986600243632,21.354099100801545,39.15244088996503,37.1667315243924,-0.6328874994420879,-1.9857093655726317
부산광역시,동구,4020,슈퍼마켓,9.282217596043708,10.570867931312392,10.835057752979765,11.79948349665688,1.2886503352686844,0.9644257436771149
부산광역시,동구,8001,일반한식,40.497218232395774,40.854029130230046,19.050094253652535,19.34609261683235,0.3568108978342721,0.295998363179816
부산광역시,동구,8002,갈비전문점,0.7465773349575463,0.5790703209350928,0.13258018140127054,0.1085364559380196,-0.1675070140224535,-0.02404372546325094
부산광역시,동구,8004,일식회집,2.1456428064944277,2.1233259413084804,0.6581306523405501,0.6768316411363073,-0.022316865185947332,0.018700988795757212
부산광역시,동구,8005,중국음식,6.091025617716041,5.097739184439362,2.2545210499823995,2.0276647681041498,-0.9932864332766789,-0.2268562818782498
부산광역시,동구,8006,서양음식,10.36083434846639,11.136659165685206,18.736573378031167,20.183677079279725,0.7758248172188154,1.4471037012485581
부산광역시,동구,8021,스넥,3.684137561135252,4.062072579401277,3.3970792882122067,3.3322248558389638,0.37793501826602505,-0.06485443237324295
부산광역시,동구,8301,제과점,3.4883456664424286,3.414666036080299,4.219865972293045,4.496975271518024,-0.07367963036212943,0.2771092992249793
부산광역시,동래구,4004,대형할인점,15.08407235021295,12.771801123336314,9.331463758515545,7.609005888265306,-2.3122712268766357,-1.7224578702502384
부산광역시,동래구,4010,편의점,9.330037685637036,10.90012621708574,24.89550228069226,25.97448297937987,1.5700885314487039,1.0789806986876123
부산광역시,동래구,4020,슈퍼마켓,9.945437334671563,10.801013305260547,13.739570633584815,14.159222335666529,0.8555759705889834,0.41965170208171365
부산광역시,동래구,8001,일반한식,43.141446940330844,41.83533492134904,20.96071744933633,20.208694169323937,-1.306112018981807,-0.7520232800123914
부산광역시,동래구,8002,갈비전문점,0.0926501363724161,0.10098216519866551,0.02861068080532623,0.02854172040819718,0.008332028826249407,-6.896039712904825e-05
부산광역시,동래구,8004,일식회집,3.5314816396106044,3.5384966359811734,1.0503470656009402,0.9971537762863825,0.0070149963705690155,-0.05319328931455769
부산광역시,동래구,8005,중국음식,2.949187633193133,2.795680835182407,1.9554927781658404,1.7609157629057353,-0.15350679801072564,-0.19457701526010518
부산광역시,동래구,8006,서양음식,9.241314563423334,9.811286127038708,18.632598477018234,19.61820571571435,0.5699715636153737,0.9856072386961152
