SIDO_NM,CCG_NM,TP_BUZ_NO,TP_BUZ_NM_CLEAN,external_source,source_scope,amt_growth_pct_m,cnt_growth_pct_m,supply_growth_pct_m,amt_per_supply_growth_pct_m,cnt_per_supply_growth_pct_m,amt_robust,cnt_robust,supply_robust,total_cnt_6m,mean_supply,amt_direction,cnt_direction,supply_direction,cnt_supply_type,amt_supply_type,three_method_robust,quadrant
부산광역시,해운대구,8301,제과점,LOCALDATA,식품인허가 영업점,3.943665412535821,5.446223113183126,0.0907458643901833,3.849426352927628,5.350621780807692,True,True,True,461043.0,157.5,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
서울특별시,강남구,4010,편의점,국세청,가동사업자,2.3080234145662013,2.606990250653146,-0.1101689984834896,2.4208594496600435,2.7201560177786055,True,True,True,5369935.0,675.3333333333334,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
서울특별시,강남구,4020,슈퍼마켓,국세청,가동사업자,-1.1557087582925414,-0.2955092193290089,-0.3008622254647719,-0.8574262043880319,0.0053691599097258,True,True,True,724050.0,236.5,감소,감소,감소,감소 소비·감소 공급,감소 소비·감소 공급,True,감소 소비·감소 공급
서울특별시,강남구,8005,중국음식,LOCALDATA,식품인허가 영업점,-3.3767731823984737,-1.9889362333804093,0.1087094213650008,-3.4816976703723266,-2.0953677925426737,True,True,True,359172.0,421.3333333333333,감소,감소,정체,감소 소비·정체 공급,감소 소비·정체 공급,True,감소 소비·정체 공급
서울특별시,강남구,8301,제과점,LOCALDATA,식품인허가 영업점,-1.057448481396584,0.5375654816160983,-0.1102224597059193,-0.9482712295645715,0.6485027369899805,True,True,True,745163.0,466.6666666666667,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,True,증가 소비·정체 공급
서울특별시,강동구,4010,편의점,국세청,가동사업자,2.2935004428926304,2.8510423080381218,0.0087489850397043,2.2845515827767113,2.8420446729351214,True,True,False,2156877.0,331.8333333333333,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,강동구,4020,슈퍼마켓,국세청,가동사업자,-1.629701037035529,0.5715041979127697,-0.7484285195149187,-0.8879179486784411,1.3298859632537128,True,True,True,869831.0,129.33333333333334,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,True,증가 소비·감소 공급
서울특별시,강동구,8005,중국음식,LOCALDATA,식품인허가 영업점,-0.5807914081294687,-0.5787750330821563,-0.020184026348791,-0.5607205577658229,-0.5587037756506745,True,True,False,126500.0,144.16666666666666,감소,감소,정체,감소 소비·정체 공급,감소 소비·정체 공급,False,감소 소비·정체 공급
서울특별시,강동구,8301,제과점,LOCALDATA,식품인허가 영업점,-0.7173168865516609,0.7192844343123238,0.0856760499453123,-0.8023055527907998,0.6330659984260387,True,False,False,419332.0,201.66666666666663,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,강북구,4010,편의점,국세청,가동사업자,1.8906021391282115,2.9473388914916923,-0.415504920436541,2.315729027618443,3.3768748932667356,True,True,True,1407264.0,235.0,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,True,증가 소비·감소 공급
서울특별시,강북구,4020,슈퍼마켓,국세청,가동사업자,-1.7039092300194487,0.7774319861397826,0.0,-1.703909230019499,0.7774319861397775,True,True,False,875608.0,93.0,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,강북구,8005,중국음식,LOCALDATA,식품인허가 영업점,-1.265641183639815,-1.2497651494386046,-0.621151082392565,-0.6485183801852703,-0.6325431154543165,True,True,True,77301.0,74.33333333333333,감소,감소,감소,감소 소비·감소 공급,감소 소비·감소 공급,True,감소 소비·감소 공급
서울특별시,강북구,8301,제과점,LOCALDATA,식품인허가 영업점,-2.4879698196467768,-0.7186622437884048,0.0450054300293402,-2.531835786092974,-0.7633241365075897,True,False,False,189439.0,64.16666666666667,감소,감소,정체,감소 소비·정체 공급,감소 소비·정체 공급,False,감소 소비·정체 공급
서울특별시,강서구,4010,편의점,국세청,가동사업자,1.90986124955274,2.6181592677892307,0.0178031552897265,1.8917213081809128,2.5998932494669424,True,True,False,3201196.0,481.5,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,강서구,4020,슈퍼마켓,국세청,가동사업자,-1.0696288579848428,0.6841262725311177,0.0751831521815989,-1.1439519510302067,0.6084856416635359,True,True,False,1129707.0,189.83333333333337,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,강서구,8005,중국음식,LOCALDATA,식품인허가 영업점,-1.5629785720474692,-1.2443278884576303,1.113570690461974,-2.6470722418686243,-2.331930880116827,True,True,True,166174.0,242.33333333333337,감소,감소,증가,감소 소비·증가 공급,감소 소비·증가 공급,True,감소 소비·증가 공급
서울특별시,강서구,8301,제과점,LOCALDATA,식품인허가 영업점,-0.6926695709597384,0.6509908740178625,0.7161299207077747,-1.398782392429724,-0.0646758833378604,True,True,True,508138.0,204.16666666666663,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,관악구,4010,편의점,국세청,가동사업자,2.5439817646307468,3.529043318376939,0.0311241131193341,2.512075790200788,3.49683084766896,True,True,False,3139993.0,368.3333333333333,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,관악구,4020,슈퍼마켓,국세청,가동사업자,-1.1802828588964076,0.8953648824260715,-0.2650251234426901,-0.917689844095856,1.1634735029562098,True,True,True,1504518.0,162.16666666666666,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,True,증가 소비·감소 공급
서울특별시,관악구,8005,중국음식,LOCALDATA,식품인허가 영업점,0.1897797804322293,0.5356037098133656,-0.2565325203243541,0.4474601816379721,0.7941735435447421,True,True,True,159438.0,200.0,정체,증가,감소,증가 소비·감소 공급,정체 소비·감소 공급,True,증가 소비·감소 공급
서울특별시,관악구,8301,제과점,LOCALDATA,식품인허가 영업점,-0.2883989295377728,0.8243116203822438,0.7830681593862037,-1.063141962724858,0.0409230059664377,True,True,True,409073.0,146.66666666666666,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,광진구,4010,편의점,국세청,가동사업자,4.128991775404805,5.4739543125711085,-0.361763429298109,4.507060099880764,5.856905885451213,True,True,True,2123799.0,315.6666666666667,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,True,증가 소비·감소 공급
서울특별시,광진구,4020,슈퍼마켓,국세청,가동사업자,-1.314379239193182,0.935159606772315,0.0235184769788719,-1.3375831369899105,0.91142677609693,True,True,False,749315.0,121.83333333333331,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,광진구,8005,중국음식,LOCALDATA,식품인허가 영업점,-0.7140298612932476,1.051114562293295,0.3503310365457468,-1.060645128765324,0.6983370343764521,True,True,True,177919.0,244.66666666666663,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,광진구,8301,제과점,LOCALDATA,식품인허가 영업점,0.0545941867759232,1.5417551738232598,0.5685095192993666,-0.5110101909433634,0.9677439381132612,False,True,True,290252.0,126.83333333333331,정체,증가,증가,증가 소비·증가 공급,정체 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,구로구,4010,편의점,국세청,가동사업자,2.5866523113818976,3.629610048555635,-0.1441002205358435,2.734693230894466,3.779156041281366,True,True,False,2429172.0,320.3333333333333,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,구로구,4020,슈퍼마켓,국세청,가동사업자,-0.934158471853302,0.387987436959152,0.3758572137668592,-1.3051103342811663,0.0120848015937357,True,False,True,1278545.0,145.16666666666666,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,False,증가 소비·증가 공급
서울특별시,구로구,8005,중국음식,LOCALDATA,식품인허가 영업점,0.7971796324392417,1.7181481749621172,0.230061862697359,0.5658160428143308,1.484670651309394,True,True,True,197365.0,323.3333333333333,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
서울특별시,구로구,8301,제과점,LOCALDATA,식품인허가 영업점,-1.2718735651238169,0.1599553254434422,0.7056196749293873,-1.9636374280168425,-0.5418410126935175,True,True,True,377688.0,113.66666666666669,감소,정체,증가,정체 소비·증가 공급,감소 소비·증가 공급,True,정체 소비·증가 공급
서울특별시,금천구,4010,편의점,국세청,가동사업자,1.865571180148829,2.6230159066065526,-0.1965904170692158,2.0662235948006953,2.825160318128056,True,True,True,1936409.0,276.8333333333333,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
서울특별시,금천구,4020,슈퍼마켓,국세청,가동사업자,-1.6272302994463497,0.7246333608626122,0.0,-1.6272302994463594,0.7246333608626071,True,True,False,898558.0,95.0,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,금천구,8005,중국음식,LOCALDATA,식품인허가 영업점,-0.676464086743869,-0.2406182932987146,0.4126249987861276,-1.0846136982706882,-0.6505589233353294,True,False,True,114755.0,194.33333333333337,감소,정체,증가,정체 소비·증가 공급,감소 소비·증가 공급,False,정체 소비·증가 공급
서울특별시,금천구,8301,제과점,LOCALDATA,식품인허가 영업점,-1.1946047853616113,0.6343681448804618,1.2269382794325454,-2.3921923412417905,-0.5853877877016312,True,True,True,207677.0,75.0,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,노원구,4010,편의점,국세청,가동사업자,3.0834248217255023,4.57900086037949,0.1048968471799425,2.9754068665517295,4.469415737004052,True,True,True,2067665.0,299.8333333333333,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
서울특별시,노원구,4020,슈퍼마켓,국세청,가동사업자,-1.7359498349471598,0.8653937605024689,0.8793641306225649,-2.5925163070846367,-0.0138485905819245,True,True,True,994180.0,123.0,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,노원구,8005,중국음식,LOCALDATA,식품인허가 영업점,-2.479158328693603,-1.3248929397770417,-0.4714573946980712,-2.0172112254847465,-0.8574781894108658,True,True,True,107176.0,139.16666666666666,감소,감소,감소,감소 소비·감소 공급,감소 소비·감소 공급,True,감소 소비·감소 공급
서울특별시,노원구,8301,제과점,LOCALDATA,식품인허가 영업점,-0.3246086898336417,1.7725152961982689,-0.5079514937133213,0.1842788510562351,2.2921095948360803,True,True,True,347164.0,145.33333333333334,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,True,증가 소비·감소 공급
서울특별시,도봉구,4010,편의점,국세청,가동사업자,2.281406906075566,3.1281938017657622,0.0,2.2814069060755617,3.128193801765749,True,True,False,1166815.0,225.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,도봉구,4020,슈퍼마켓,국세청,가동사업자,-1.5683895334236964,0.4247592387798066,7.18237703308529,-8.164370681765872,-6.304784407066781,True,True,True,579578.0,107.66666666666669,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,도봉구,8005,중국음식,LOCALDATA,식품인허가 영업점,-0.0065668331630048,1.1383192854198658,0.1771858534870274,-0.1834276787519194,0.959433451583034,False,True,False,52357.0,80.5,정체,증가,정체,증가 소비·정체 공급,정체 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,도봉구,8301,제과점,LOCALDATA,식품인허가 영업점,-1.201396798518256,0.1816088217307253,0.9017348273970336,-2.0843364383306846,-0.7136904106734726,True,True,True,171796.0,80.16666666666667,감소,정체,증가,정체 소비·증가 공급,감소 소비·증가 공급,True,정체 소비·증가 공급
서울특별시,동대문구,4010,편의점,국세청,가동사업자,3.1927050021760084,4.679090006226723,0.2640972612489041,2.9208937405543622,4.403363582353995,True,True,True,2323465.0,313.8333333333333,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,동대문구,4020,슈퍼마켓,국세청,가동사업자,-4.068590169343513,-0.707623359353514,-1.643858386087502,-2.465257119147723,0.9518826291591562,True,True,True,796441.0,124.66666666666669,감소,감소,감소,감소 소비·감소 공급,감소 소비·감소 공급,True,감소 소비·감소 공급
서울특별시,동대문구,8005,중국음식,LOCALDATA,식품인허가 영업점,1.18709944823554,3.0130491126216583,0.6393057289220272,0.5443138894350436,2.3586643076547444,True,True,True,127497.0,162.0,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,동대문구,8301,제과점,LOCALDATA,식품인허가 영업점,0.6626351819597758,3.4842470088640027,0.0250641481266558,0.6374112721276874,3.4583160632765715,False,True,True,323448.0,121.5,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
서울특별시,동작구,4010,편의점,국세청,가동사업자,3.726114727502748,4.856675920074439,-0.2043170901202299,3.938478802908111,5.07135465445433,True,True,True,2159937.0,279.6666666666667,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
서울특별시,동작구,4020,슈퍼마켓,국세청,가동사업자,-0.4791011501017529,1.5715900193862635,0.530953061458006,-1.0047196219678236,1.035140845916459,True,True,True,722369.0,113.5,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,동작구,8005,중국음식,LOCALDATA,식품인허가 영업점,0.8500307394167615,1.6170592835667483,0.0694287497433043,0.7800604034880626,1.5465567787878716,True,False,False,111516.0,123.5,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,동작구,8301,제과점,LOCALDATA,식품인허가 영업점,0.7990951063867953,3.0591212268199235,0.4446653642959666,0.3528606928057222,2.602881748912983,False,True,True,340420.0,129.33333333333334,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,마포구,4010,편의점,국세청,가동사업자,3.128481528860739,4.181616244601232,-0.0318884608080683,3.161378104486672,4.214848755802924,True,True,False,3004589.0,451.1666666666667,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,마포구,4020,슈퍼마켓,국세청,가동사업자,-0.0496197796751741,1.8001928557385434,0.6445654084867896,-0.6897393667948729,1.148226377213112,False,True,True,560115.0,145.83333333333334,정체,증가,증가,증가 소비·증가 공급,정체 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,마포구,8005,중국음식,LOCALDATA,식품인허가 영업점,-2.1142187728751356,-0.8061683481154227,0.8838827816861546,-2.9718340253112783,-1.6752439370903816,True,True,True,234677.0,254.0,감소,감소,증가,감소 소비·증가 공급,감소 소비·증가 공급,True,감소 소비·증가 공급
서울특별시,마포구,8301,제과점,LOCALDATA,식품인허가 영업점,-1.850859493825698,-0.0477458518702612,1.2976073070385563,-3.108135408688455,-1.3281193847263997,True,False,True,461331.0,312.8333333333333,감소,정체,증가,정체 소비·증가 공급,감소 소비·증가 공급,False,정체 소비·증가 공급
서울특별시,서대문구,4010,편의점,국세청,가동사업자,3.624683724396853,5.272382705997589,0.0326479368728236,3.590863444693398,5.238024662139669,True,True,True,2078061.0,257.8333333333333,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
서울특별시,서대문구,4020,슈퍼마켓,국세청,가동사업자,-3.685589168995097,-1.4637262201097552,1.4174252930936215,-5.031693959239433,-2.840884103374695,True,True,True,717399.0,98.0,감소,감소,증가,감소 소비·증가 공급,감소 소비·증가 공급,True,감소 소비·증가 공급
서울특별시,서대문구,8005,중국음식,LOCALDATA,식품인허가 영업점,0.8501934766356433,2.6875246962949415,0.3930375131224025,0.4553662035113318,2.285504293933344,True,True,True,134967.0,138.16666666666666,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,서대문구,8301,제과점,LOCALDATA,식품인허가 영업점,1.2549899955785615,3.451740180952149,-0.2912501161281592,1.550756692374136,3.7539236039361104,True,True,True,352301.0,127.5,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,True,증가 소비·감소 공급
서울특별시,서초구,4010,편의점,국세청,가동사업자,3.794720694753379,4.064765811660014,0.2935011169197996,3.490973531527155,3.760228382439037,True,True,True,3162725.0,400.1666666666667,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,서초구,4020,슈퍼마켓,국세청,가동사업자,-2.3577358031896427,-0.2592303370989433,-0.41822087027622,-1.9476604554200816,0.159658257330532,True,True,True,246677.0,150.33333333333334,감소,감소,감소,감소 소비·감소 공급,감소 소비·감소 공급,True,감소 소비·감소 공급
서울특별시,서초구,8005,중국음식,LOCALDATA,식품인허가 영업점,-2.1285546049363653,-1.0221341081295092,0.0381854478071779,-2.1659129891694904,-1.0599148227152462,True,True,False,221070.0,226.16666666666663,감소,감소,정체,감소 소비·정체 공급,감소 소비·정체 공급,False,감소 소비·정체 공급
서울특별시,서초구,8301,제과점,LOCALDATA,식품인허가 영업점,-1.024962384637654,0.8480282838604911,-0.1536375663570002,-0.8726655604101137,1.0032071532733124,True,True,True,573818.0,241.83333333333337,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,True,증가 소비·정체 공급
서울특별시,성동구,4010,편의점,국세청,가동사업자,3.510912810099294,5.305859901766233,0.3076657546784176,3.1934219895566303,4.982863582242933,True,True,True,1876514.0,261.0,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,성동구,4020,슈퍼마켓,국세청,가동사업자,-1.957973859530953,0.0645930088972724,-0.0242752209250019,-1.9341681622004332,0.0888898080195713,True,False,False,521704.0,112.83333333333331,감소,정체,정체,정체 소비·정체 공급,감소 소비·정체 공급,False,정체 소비·정체 공급
서울특별시,성동구,8005,중국음식,LOCALDATA,식품인허가 영업점,1.118784346994166,0.6606846362191695,0.07806839794636,1.0399041125669568,0.5821617539180898,True,True,False,103896.0,109.5,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,성동구,8301,제과점,LOCALDATA,식품인허가 영업점,-1.3065824133979758,0.8254916714519575,-0.2234552905235368,-1.0855528481450278,1.051296138816722,True,True,False,311863.0,151.0,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,성북구,4010,편의점,국세청,가동사업자,4.629158744741424,6.64602175091977,-0.0008308291652636,4.63002804153006,6.6469078045336625,True,True,False,2135177.0,287.3333333333333,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,성북구,4020,슈퍼마켓,국세청,가동사업자,-1.6079290028272402,0.7772134187597156,-0.1419225849685126,-1.4680899690925044,0.9204423192608776,True,False,False,1019546.0,123.33333333333331,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,성북구,8005,중국음식,LOCALDATA,식품인허가 영업점,0.5237161840369832,2.635535300578984,0.1518792432936984,0.3712730540382834,2.479889619696387,True,True,False,115658.0,132.5,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,성북구,8301,제과점,LOCALDATA,식품인허가 영업점,0.6904357403854603,1.8815877918341928,1.113511395320656,-0.4184165390924793,0.7596179639243343,True,True,True,291712.0,132.16666666666666,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,송파구,4010,편의점,국세청,가동사업자,4.097287313748617,5.040573849888989,-0.349216335380614,4.462085982278103,5.408678172977764,True,True,False,3625739.0,494.3333333333333,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,False,증가 소비·감소 공급
서울특별시,송파구,4020,슈퍼마켓,국세청,가동사업자,-1.1540866148907667,0.7915975669360203,-0.3062169363189982,-0.8504739739188886,1.1011865228885709,True,True,True,1213356.0,194.5,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,True,증가 소비·감소 공급
서울특별시,송파구,8005,중국음식,LOCALDATA,식품인허가 영업점,-2.0302581913956628,-0.9344171426763992,-0.2591710880654989,-1.775689176289018,-0.6770006445475745,True,True,True,207941.0,220.0,감소,감소,감소,감소 소비·감소 공급,감소 소비·감소 공급,True,감소 소비·감소 공급
서울특별시,송파구,8301,제과점,LOCALDATA,식품인허가 영업점,1.3847071486782252,1.5347546399254055,0.7080358914989657,0.671913865849067,0.8209064362223527,True,True,True,508134.0,272.5,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,양천구,4010,편의점,국세청,가동사업자,2.210193869846662,3.074846581492231,-0.1029628405196336,2.315540857006054,3.181084757237243,True,True,False,1660246.0,251.5,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,양천구,4020,슈퍼마켓,국세청,가동사업자,-1.602341178078875,0.1388343760080354,-0.4219055958320818,-1.18543700731571,0.5631157888643219,True,False,True,1038362.0,149.33333333333334,감소,정체,감소,정체 소비·감소 공급,감소 소비·감소 공급,False,정체 소비·감소 공급
서울특별시,양천구,8005,중국음식,LOCALDATA,식품인허가 영업점,-1.4843859528599788,-0.8500683636576047,-0.4196898347813523,-1.069183372006096,-0.4321923964307654,True,True,True,101382.0,129.16666666666666,감소,감소,감소,감소 소비·감소 공급,감소 소비·감소 공급,True,감소 소비·감소 공급
서울특별시,양천구,8301,제과점,LOCALDATA,식품인허가 영업점,-0.4969249597301006,1.0583745745410478,-0.0974662574774364,-0.3998484195427955,1.1569684859018965,True,True,False,398936.0,146.83333333333334,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,영등포구,4010,편의점,국세청,가동사업자,3.490463546949559,4.078088536838332,-0.1221962563677716,3.617079739348647,4.205423663487295,True,True,True,3357275.0,422.6666666666667,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
서울특별시,영등포구,4020,슈퍼마켓,국세청,가동사업자,-1.5652664107925385,1.1732733763377263,-0.0642756449328016,-1.501956157866841,1.2383449754900115,True,True,False,959254.0,178.33333333333334,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,영등포구,8005,중국음식,LOCALDATA,식품인허가 영업점,-1.0280192743500778,-0.1898876619685704,0.1096223502858055,-1.1363958807628225,-0.2991820418684442,True,False,False,353623.0,517.6666666666666,감소,정체,정체,정체 소비·정체 공급,감소 소비·정체 공급,False,정체 소비·정체 공급
서울특별시,영등포구,8301,제과점,LOCALDATA,식품인허가 영업점,-0.4675204756268344,1.2289992326508343,-0.0438201541156065,-0.4238860690399457,1.2733773826980048,True,True,False,399695.0,198.5,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,용산구,4010,편의점,국세청,가동사업자,2.1394743312052107,3.317687825792849,-0.1890386214981795,2.332923078331244,3.513368069858451,True,True,True,2429956.0,227.16666666666663,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
서울특별시,용산구,4020,슈퍼마켓,국세청,가동사업자,-2.1959838872293287,0.2235914715526492,-0.2772752696278232,-1.9240435144439616,0.5022593822368004,True,False,False,435408.0,104.33333333333331,감소,정체,감소,정체 소비·감소 공급,감소 소비·감소 공급,False,정체 소비·감소 공급
서울특별시,용산구,8005,중국음식,LOCALDATA,식품인허가 영업점,-3.0432315344650367,-2.525554458762342,-0.3189023078642844,-2.7330449700853623,-2.213711728690296,True,True,True,466310.0,143.0,감소,감소,감소,감소 소비·감소 공급,감소 소비·감소 공급,True,감소 소비·감소 공급
서울특별시,용산구,8301,제과점,LOCALDATA,식품인허가 영업점,-1.7257468000758176,0.2830997122299047,-0.4774323229081379,-1.2543029247576247,0.7641804797537366,True,False,True,245500.0,156.33333333333334,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,False,증가 소비·감소 공급
서울특별시,은평구,4010,편의점,국세청,가동사업자,2.1182474860109433,3.130402544659471,0.0016258082543442,2.116587266106176,3.1287258693217,True,True,False,2000099.0,317.3333333333333,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,은평구,4020,슈퍼마켓,국세청,가동사업자,-1.4293406353773752,0.6020946241260531,-0.5006755711227174,-0.9333380599167016,1.1083192791294278,True,True,True,1031006.0,119.5,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,True,증가 소비·감소 공급
서울특별시,은평구,8005,중국음식,LOCALDATA,식품인허가 영업점,-0.5626336708162151,0.5489724896592784,-0.4096312265228434,-0.1536317679889159,0.962546607656921,True,False,True,101315.0,111.0,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,False,증가 소비·감소 공급
서울특별시,은평구,8301,제과점,LOCALDATA,식품인허가 영업점,-0.4673773676884722,0.887792198363889,0.1713856180361475,-0.6376701108640911,0.7151808631852848,True,True,False,338283.0,148.83333333333334,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,종로구,4010,편의점,국세청,가동사업자,4.596202311606017,5.696443148856225,-0.0116823373153996,4.608423020443578,5.7087924065571904,True,True,False,2123704.0,248.16666666666663,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
서울특별시,종로구,4020,슈퍼마켓,국세청,가동사업자,-0.5494040343574811,1.839991076079953,0.7499195580723409,-1.2896522380654616,1.081957705563528,True,True,True,350512.0,119.16666666666669,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,종로구,8005,중국음식,LOCALDATA,식품인허가 영업점,-0.9662443295374328,-0.2874244871032995,0.4177292102882005,-1.3782163276440875,-0.7022203180026344,True,True,True,161916.0,164.33333333333334,감소,감소,증가,감소 소비·증가 공급,감소 소비·증가 공급,True,감소 소비·증가 공급
서울특별시,종로구,8301,제과점,LOCALDATA,식품인허가 영업점,-0.1760243555481165,1.1190434399028184,1.3720424823214816,-1.527114182531697,-0.2495747705416625,False,True,True,311689.0,147.66666666666666,정체,증가,증가,증가 소비·증가 공급,정체 소비·증가 공급,True,증가 소비·증가 공급
서울특별시,중구,4010,편의점,국세청,가동사업자,3.4499872123545257,4.0297980614460975,0.0832377050914289,3.363949432954598,3.943278062190346,True,True,True,2491841.0,308.8333333333333,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
서울특별시,중구,4020,슈퍼마켓,국세청,가동사업자,-0.4603234616990834,0.8139117332026793,-0.5405618347959371,0.0806744684838945,1.3618351289586157,False,True,True,648996.0,148.0,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,True,증가 소비·감소 공급
서울특별시,중구,8005,중국음식,LOCALDATA,식품인허가 영업점,-2.0135816478006534,-0.8533773452328163,-0.1611205740130863,-1.8554505864228836,-0.6933739392907471,True,True,True,228264.0,230.5,감소,감소,정체,감소 소비·정체 공급,감소 소비·정체 공급,True,감소 소비·정체 공급
